policy,seed,crossed_health_limit,time_to_health_limit_h,final_elapsed_h,final_max_damage_pct,final_damage_range_pct,start_count,assignment_change_count,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
fixed_pair,2026,True,1065.0,1065.0,7.485860386047046,1.9734487333459683,2,0,5.512411652701077,7.485860386047046,5.985938259555557
health_greedy,2026,True,1386.0,1386.0,7.486044639965327,0.5189297521682175,29,27,6.967114887797109,7.480692779893127,7.486044639965327
fixed_pair,2027,True,1059.0,1059.0,7.482820210833311,1.9748270269865706,2,0,5.50799318384674,7.482820210833311,5.985938259555557
health_greedy,2027,True,1365.0,1365.0,7.485286331869591,0.5975563475626533,28,26,6.8877299843069375,7.485286331869591,7.397467386357131
fixed_pair,2028,True,1062.0,1062.0,7.483508861773518,1.9763240004440465,2,0,5.507184861329471,7.483508861773518,5.985938259555557
health_greedy,2028,True,1385.0,1385.0,7.483929565166116,0.5289312170854545,29,27,6.954998348080662,7.470380301143129,7.483929565166116
fixed_pair,2029,True,1061.0,1061.0,7.483178784654554,1.9717122297082224,2,0,5.511466554946332,7.483178784654554,5.985938259555557
health_greedy,2029,True,1368.0,1368.0,7.48684581514956,0.6105474505821329,29,27,6.876298364567427,7.392502048621552,7.48684581514956
fixed_pair,2030,True,1074.0,1074.0,7.483776937200975,1.9576824409405962,2,0,5.526094496260379,7.483776937200975,5.985938259555557
health_greedy,2030,True,1392.0,1392.0,7.485562078482893,0.5502677551647519,29,27,6.935294323318141,7.435400962809799,7.485562078482893
fixed_pair,2031,True,1065.0,1065.0,7.485209426880375,1.9714798241793057,2,0,5.513729602701069,7.485209426880375,5.985938259555557
health_greedy,2031,True,1388.0,1388.0,7.487015058730451,0.5240986081670833,29,27,6.962916450563368,7.476915025726454,7.487015058730451
fixed_pair,2032,True,1071.0,1071.0,7.48430838042745,1.9700294033164782,2,0,5.514278977110972,7.48430838042745,5.985938259555557
health_greedy,2032,True,1387.0,1387.0,7.482838797820115,0.5537768619732022,29,27,6.929061935846913,7.440767469059794,7.482838797820115
fixed_pair,2033,True,1072.0,1072.0,7.484247455046396,1.9702960687744948,2,0,5.513951386271901,7.484247455046396,5.985938259555557
health_greedy,2033,True,1400.0,1400.0,7.482971345178096,0.5232172763504614,30,28,6.9597540688276345,7.482971345178096,7.47748649876066
fixed_pair,2034,True,1057.0,1057.0,7.482927364512086,1.978862012876049,2,0,5.504065351636037,7.482927364512086,5.985938259555557
health_greedy,2034,True,1367.0,1367.0,7.484611112294778,0.6004079568882403,29,27,6.884203155406538,7.409408244454907,7.484611112294778
fixed_pair,2035,True,1064.0,1064.0,7.484217881844771,1.9807336410823728,2,0,5.503484240762398,7.484217881844771,5.985938259555557
health_greedy,2035,True,1385.0,1385.0,7.483818003777239,0.5393126473632357,29,27,6.944505356414004,7.4655345919764695,7.483818003777239
