policy,seed,crossed_health_limit,time_to_health_limit_h,final_elapsed_h,final_max_damage_pct,final_damage_range_pct,start_count,assignment_change_count,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
fixed_pair,2026,True,1129.0,1129.0,9.356209782438002,2.297875672827745,2,0,7.058334109610257,9.356209782438002,7.482422824444445
health_greedy,2026,True,1463.0,1463.0,9.357477361116748,0.4951040750962825,30,28,8.862373286020466,9.357477361116748,9.281093159760832
fixed_pair,2027,True,1128.0,1128.0,9.356163012819046,2.30661141514748,2,0,7.049551597671566,9.356163012819046,7.482422824444445
health_greedy,2027,True,1459.0,1459.0,9.355463550974251,0.50831175715299,30,28,8.847151793821261,9.355463550974251,9.265880303371969
fixed_pair,2028,True,1134.0,1134.0,9.358780513449451,2.3019905830346525,2,0,7.056789930414799,9.358780513449451,7.482422824444445
health_greedy,2028,True,1473.0,1473.0,9.35595025489827,0.45830795782426215,31,29,8.897642297074007,9.315532475319058,9.35595025489827
fixed_pair,2029,True,1130.0,1130.0,9.356254842890262,2.309323840785763,2,0,7.0469310021044995,9.356254842890262,7.482422824444445
health_greedy,2029,True,1459.0,1459.0,9.353979326779413,0.5206719718470243,31,29,8.833307354932389,9.26418068779743,9.353979326779413
fixed_pair,2030,True,1144.0,1144.0,9.356566731305632,2.2849255703928604,2,0,7.071641160912772,9.356566731305632,7.482422824444445
health_greedy,2030,True,1500.0,1500.0,9.35525835491317,0.39620014660573055,30,28,8.95905820830744,9.35525835491317,9.347489429108832
fixed_pair,2031,True,1138.0,1138.0,9.356477315675255,2.2946457097279405,2,0,7.061831605947314,9.356477315675255,7.482422824444445
health_greedy,2031,True,1484.0,1484.0,9.357560891023075,0.4262998070679753,31,29,8.9312610839551,9.34345728365235,9.357560891023075
fixed_pair,2032,True,1145.0,1145.0,9.357057088007934,2.298350848489801,2,0,7.058706239518133,9.357057088007934,7.482422824444445
health_greedy,2032,True,1482.0,1482.0,9.353410011702406,0.46563811273577826,31,29,8.887771898966628,9.301786245735704,9.353410011702406
fixed_pair,2033,True,1138.0,1138.0,9.354699260258585,2.3109701098667985,2,0,7.043729150391786,9.354699260258585,7.482422824444445
health_greedy,2033,True,1482.0,1482.0,9.35498732309128,0.49160982968018274,31,29,8.863377493411097,9.290962659069029,9.35498732309128
fixed_pair,2034,True,1123.0,1123.0,9.355594675557604,2.313507209801706,2,0,7.042087465755898,9.355594675557604,7.482422824444445
health_greedy,2034,True,1461.0,1461.0,9.353568157766729,0.48035605395696024,31,29,8.873212103809768,9.307842379880832,9.353568157766729
fixed_pair,2035,True,1133.0,1133.0,9.355102794247157,2.303973128548815,2,0,7.051129665698342,9.355102794247157,7.482422824444445
health_greedy,2035,True,1477.0,1477.0,9.355524827428527,0.43580175204419724,31,29,8.91972307538433,9.34568575698571,9.355524827428527
