load_source,strategy,n_runs,soc_fair_share,zero_violation_share,hydrogen_soc_corrected_g_mean,hydrogen_soc_corrected_g_std,hydrogen_soc_corrected_g_ci95,sampled_damage_increment_pct_mean,sampled_damage_increment_pct_std,sampled_damage_increment_pct_ci95,main_sampled_damage_increment_pct_mean,main_sampled_damage_increment_pct_std,main_sampled_damage_increment_pct_ci95,expected_damage_increment_pct_mean,expected_damage_increment_pct_std,expected_damage_increment_pct_ci95,main_expected_damage_increment_pct_mean,main_expected_damage_increment_pct_std,main_expected_damage_increment_pct_ci95,performance_loss_sum_mean,performance_loss_sum_std,performance_loss_sum_ci95,main_performance_loss_sum_mean,main_performance_loss_sum_std,main_performance_loss_sum_ci95,battery_throughput_kwh_mean,battery_throughput_kwh_std,battery_throughput_kwh_ci95,soc_error_mean,soc_error_std,soc_error_ci95,safety_override_steps_mean,safety_override_steps_std,safety_override_steps_ci95,aged_stack_current_share_mean,aged_stack_current_share_std,aged_stack_current_share_ci95,main_aged_stack_current_share_mean,main_aged_stack_current_share_std,main_aged_stack_current_share_ci95,damage_increment_range_pct_mean,damage_increment_range_pct_std,damage_increment_range_pct_ci95
real_block_bootstrap,average,10,1.0,1.0,55.245512498590074,13.725078422691096,8.50689174050648,0.005376875083333334,0.00028779548996984473,0.00017837749273125517,0.004188674583333333,0.0014817886789237568,0.0009184221383443981,0.005376875083333334,0.00028779548996984473,0.00017837749273125517,0.004188674583333333,0.0014817886789237568,0.0009184221383443981,6.046129044157006,3.2554579512049227,2.0177537427317183,3.212861787196161,1.9135598673889396,1.1860366935276068,0.5655399750440561,0.2935125811143799,0.18192098253432712,-6.364543488760477e-05,6.74490178163346e-05,4.1805334359215205e-05,1.7,1.636391694484477,1.0142460801556548,0.39990191986888884,0.05630173453754189,0.034896176601932644,0.45,0.15811388300841897,0.09799999999999999,0.00023755119443091832,2.4618313355711405e-05,1.525858870173504e-05
real_block_bootstrap,beam_health,10,1.0,1.0,55.11723542021857,13.392627464727411,8.300836501962333,0.0052428795,0.0002205440701870354,0.00013669463090207353,0.00385504525,0.0015685407856538545,0.0009721916511650838,0.0052428795,0.0002205440701870354,0.00013669463090207353,0.00385504525,0.0015685407856538545,0.0009721916511650838,5.186649178845569,2.9607829333038445,1.835112274412532,2.300460935723196,1.9410343710807851,1.2030655673403983,0.5264717968544825,0.2894464743098017,0.17940078342677976,-4.1164853618747e-05,8.308983593981935e-05,5.1499613867991097e-05,1.5,1.2692955176439846,0.7867175124810966,0.3904345979500734,0.09660950911717459,0.059879194118450614,0.33791630646968207,0.2166822374053899,0.13430104214566366,0.00021305449998751947,7.99134926419412e-05,4.95308958954176e-05
synthetic_event_markov,average,10,1.0,1.0,73.56733099882561,10.61038115800195,6.576382375156928,0.005318541083333334,0.00016669723992872055,0.00010332001973631097,0.004520186416666666,0.00011079701073502159,6.867269872471579e-05,0.005318541083333334,0.00016669723992872055,0.00010332001973631097,0.004520186416666666,0.00011079701073502159,6.867269872471579e-05,9.161790898050587,3.2322136223585143,2.0033467584517437,3.921957231561329,1.7500017045462004,1.0846622939264345,0.5856028561408454,0.2501462102210263,0.15504222738211595,-5.069593165211161e-05,0.0001198538254371071,7.428617063443494e-05,0.3,0.6749485577105528,0.4183374501789461,0.43143717875237275,0.06407479291383536,0.039713968097421996,0.5,0.0,0.0,0.00025363663887543184,3.2544222279819454e-05,2.0171117948273314e-05
synthetic_event_markov,beam_health,10,1.0,1.0,72.84944166493179,10.62308900158114,6.584258778209369,0.005240767722222223,0.00010666900108764035,6.611413183769663e-05,0.004469820722222223,6.940057390211156e-05,4.301492135288835e-05,0.005240767722222223,0.00010666900108764035,6.611413183769663e-05,0.004469820722222223,6.940057390211156e-05,4.301492135288835e-05,9.165450416918578,3.8983141803092587,2.4162001615630766,3.473918003216537,1.359763475014635,0.842790133389734,0.4381997475479076,0.2531934541271254,0.1569309287226669,-2.4895416249703926e-05,5.139391412887775e-05,3.185427799759898e-05,0.4,0.6992058987801011,0.4333723059397722,0.4682067592746114,0.07236805195742187,0.0448541833069125,0.45333302613013726,0.09146241263164608,0.05668899066519069,0.00019158716665496067,4.9002755315552477e-05,3.0372222410529504e-05
