policy,seed,crossed_health_limit,time_to_health_limit_h,final_elapsed_h,final_max_damage_pct,final_damage_range_pct,start_count,assignment_change_count,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
gamma_cvar,2037,True,1693.0,1693.0,9.462160241671045,0.6951333828007868,18,16,9.462160241671045,9.005603904928453,8.767026858870258
fixed_pair,2038,True,1528.0,1528.0,9.353540206790544,2.7274847561845474,2,0,6.626055450605997,9.353540206790544,7.482422824444445
periodic_rotation,2038,True,712.0,712.0,9.35497766798947,6.891859680761007,31,29,2.4631179872284634,5.904830351419768,9.35497766798947
expected_max,2038,True,2122.0,2122.0,9.354110627194583,0.058220928372344716,24,22,9.354110627194583,9.295889698822238,9.34269967435625
gamma_cvar,2038,True,2099.0,2099.0,9.369465671670094,0.3613765794967012,24,22,9.345185217553755,9.369465671670094,9.008089092173392
fixed_pair,2039,True,1824.0,1824.0,9.392536608102724,2.771301050008554,2,0,6.6212355580941695,9.392536608102724,7.482422824444445
periodic_rotation,2039,True,752.0,752.0,9.353293156307883,6.789990026866896,33,31,2.5633031294409867,5.3374829505543175,9.353293156307883
expected_max,2039,True,2238.0,2238.0,9.353510175221475,1.0302677491957404,30,28,8.323242426025734,9.353510175221475,9.339520405588036
gamma_cvar,2039,True,2192.0,2192.0,9.437922741113901,1.2099766473333897,24,22,8.227946093780512,9.437922741113901,9.072803520357557
fixed_pair,2040,True,1576.0,1576.0,9.353977909994654,1.8715550855502094,2,0,7.56863869925175,9.353977909994654,7.482422824444445
periodic_rotation,2040,True,716.0,716.0,9.74155507933523,6.2826148592424005,31,29,3.4589402200928294,5.511481830739767,9.74155507933523
expected_max,2040,True,1920.0,1920.0,9.373308109293854,0.3994485922307742,20,18,9.373308109293854,9.072069515506467,8.97385951706308
gamma_cvar,2040,True,1920.0,1920.0,9.478301435816869,0.7191321305120297,19,17,9.176422057450699,9.478301435816869,8.75916930530484
fixed_pair,2041,True,1461.0,1461.0,9.354096999092953,3.898620830854984,2,0,5.455476168237968,9.354096999092953,7.482422824444445
periodic_rotation,2041,True,542.0,542.0,9.415016121424882,7.555470249559302,24,22,1.8595458718655806,4.798531577432706,9.415016121424882
expected_max,2041,True,1966.0,1966.0,9.521753457983406,1.3169684863074238,29,27,8.204784971675982,9.299493641563032,9.521753457983406
gamma_cvar,2041,True,1888.0,1888.0,9.353237508351272,1.455793459606923,26,24,7.897444048744349,9.353237508351272,9.0963944226869
fixed_pair,2042,True,1641.0,1641.0,9.353302219804508,2.2945383704796907,2,0,7.0587638493248175,9.353302219804508,7.482422824444445
periodic_rotation,2042,True,964.0,964.0,9.353676171893966,5.894119791199801,42,40,3.4595563806941647,6.3053452947665605,9.353676171893966
expected_max,2042,True,2148.0,2148.0,9.565460905048557,0.48471532059118694,20,18,9.08074558445737,9.565460905048557,9.236438891692655
gamma_cvar,2042,True,2136.0,2136.0,9.353195653879325,0.3092141809702156,22,20,9.04398147290911,9.353195653879325,9.067232563992352
fixed_pair,2043,True,1304.0,1304.0,9.374572192827282,2.2395768644685585,2,0,7.134995328358723,9.374572192827282,7.482422824444445
periodic_rotation,2043,True,636.0,636.0,10.021859452204879,7.0481541347924885,28,26,2.9737053174123904,5.3712840704507405,10.021859452204879
expected_max,2043,True,1702.0,1702.0,9.524167803194164,0.2803185581931551,25,23,9.324373697292296,9.243849245001009,9.524167803194164
gamma_cvar,2043,True,1686.0,1686.0,9.374335016616616,0.48149215077225804,25,23,9.374335016616616,9.331375674266155,8.892842865844358
fixed_pair,2044,True,1416.0,1416.0,9.35319680727905,2.4324236357315643,2,0,6.920773171547485,9.35319680727905,7.482422824444445
periodic_rotation,2044,True,781.0,781.0,9.353169765843818,5.59366198150847,34,32,3.759507784335348,5.777840263373312,9.353169765843818
expected_max,2044,True,1808.0,1808.0,9.383441215553388,1.0593638134882806,24,22,8.324077402065107,9.383441215553388,9.026766150290573
gamma_cvar,2044,True,1808.0,1808.0,9.494844763915253,1.170767361850146,22,20,8.324077402065107,9.494844763915253,8.907102340783869
fixed_pair,2045,True,1309.0,1309.0,9.353133159361237,1.870710334916792,2,0,8.73723710803356,9.353133159361237,7.482422824444445
periodic_rotation,2045,True,573.0,573.0,9.434969567797985,5.138958274419387,25,23,4.296011293378598,5.692436206967855,9.434969567797985
expected_max,2045,True,1646.0,1646.0,9.358548951435804,0.07847959578128538,25,23,9.358548951435804,9.346122691080993,9.280069355654518
gamma_cvar,2045,True,1619.0,1619.0,9.404507027656411,0.42731885931144653,19,17,9.404507027656411,9.32428420360044,8.977188168344965
