policy,seed,crossed_health_limit,time_to_health_limit_h,final_elapsed_h,final_max_damage_pct,final_damage_range_pct,start_count,assignment_change_count,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
gamma_cvar,2038,True,1114.0,1114.0,9.35504406520105,0.2724329467389506,18,16,9.348480382278831,9.35504406520105,9.082611118462099
fixed_pair,2039,True,940.0,940.0,9.355542289548232,1.9484709243306435,2,0,7.407071365217589,9.355542289548232,7.482422824444445
periodic_rotation,2039,True,401.0,401.0,9.416152521647911,6.720521488849908,18,16,2.6956310327980026,5.393068605795161,9.416152521647911
expected_max,2039,True,1199.0,1199.0,9.379985137204377,0.27474843871389787,17,15,9.379985137204377,9.10523669849048,9.17872958161995
gamma_cvar,2039,True,1199.0,1199.0,9.40014305088837,0.2977045329150485,18,16,9.174095216588412,9.40014305088837,9.102438517973322
fixed_pair,2040,True,789.0,789.0,9.35522032065568,1.872797496211236,2,0,7.614041367465942,9.35522032065568,7.482422824444445
periodic_rotation,2040,True,392.0,392.0,9.373565437618698,5.63060148429933,18,16,3.742963953319368,5.559538548746498,9.373565437618698
expected_max,2040,True,1069.0,1069.0,9.540247277315627,0.2731551892135293,15,13,9.540247277315627,9.267092088102098,9.299340331860122
gamma_cvar,2040,True,1050.0,1050.0,9.35577895035316,0.3225541692547669,12,10,9.35577895035316,9.3024082193533,9.033224781098394
fixed_pair,2041,True,795.0,795.0,9.365668412510027,3.2935909778201857,2,0,6.072077434689842,9.365668412510027,7.482422824444445
periodic_rotation,2041,True,473.0,473.0,9.437733648643249,6.4466364504887315,21,19,2.9910971981545176,5.764102502584977,9.437733648643249
expected_max,2041,True,1096.0,1096.0,9.550500741629152,1.469881496978875,15,13,8.080619244650277,9.31607819303445,9.550500741629152
gamma_cvar,2041,True,1030.0,1030.0,9.385435148558512,1.8047096854296445,18,16,7.580725463128868,9.385435148558512,9.004004321179263
fixed_pair,2042,True,975.0,975.0,9.433577629517595,1.9511548050731502,2,0,8.642351875380406,9.433577629517595,7.482422824444445
periodic_rotation,2042,True,484.0,484.0,9.353172113963044,6.388170047379905,22,20,2.965002066583139,6.37746696602273,9.353172113963044
expected_max,2042,True,1151.0,1151.0,9.353542815281141,0.14046555183246312,12,10,9.353542815281141,9.342583660668302,9.213077263448678
gamma_cvar,2042,True,1139.0,1139.0,9.448421891339061,0.5032821822179852,16,14,9.448421891339061,9.349369190791343,8.945139709121076
fixed_pair,2043,True,665.0,665.0,9.371609478479511,2.790627946057972,2,0,6.580981532421539,9.371609478479511,7.482422824444445
periodic_rotation,2043,True,401.0,401.0,9.359072767908218,6.386272538739345,18,16,2.972800229168873,6.049497016282373,9.359072767908218
expected_max,2043,True,960.0,960.0,9.36763148927908,0.30791431446629325,16,14,9.059717174812787,9.36763148927908,9.268610418556195
gamma_cvar,2043,True,907.0,907.0,9.35633996902991,0.9133805757824014,14,12,8.44295939324751,9.35633996902991,9.026439586962576
fixed_pair,2044,True,825.0,825.0,9.361277025832983,1.8788542013885383,2,0,7.507627487366672,9.361277025832983,7.482422824444445
periodic_rotation,2044,True,410.0,410.0,9.411541403994473,5.892801282077028,19,17,3.5187401219174452,5.41605917781623,9.411541403994473
expected_max,2044,True,1046.0,1046.0,9.364928510187475,0.27064215142559434,14,12,9.364928510187475,9.094286358761881,9.116158862461985
gamma_cvar,2044,True,1056.0,1056.0,9.354562368381838,0.2891065474326826,15,13,9.354562368381838,9.255769913534298,9.065455820949156
fixed_pair,2045,True,652.0,652.0,9.455056359845239,1.972633535400794,2,0,7.578790986161845,9.455056359845239,7.482422824444445
periodic_rotation,2045,True,488.0,488.0,10.04446693658116,4.994881051875563,22,20,5.049585884705596,6.6279730238034125,10.04446693658116
expected_max,2045,True,899.0,899.0,9.35492831078633,0.12969342927726046,15,13,9.35492831078633,9.280801008800342,9.225234881509069
gamma_cvar,2045,True,889.0,889.0,9.355985252846311,0.3116161529547252,12,10,9.345862786711638,9.355985252846311,9.044369099891586
