policy,seed,crossed_health_limit,time_to_health_limit_h,final_elapsed_h,final_max_damage_pct,final_damage_range_pct,start_count,assignment_change_count,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
fixed_pair,2026,True,1641.0,1641.0,9.353348753760384,2.3266222055889294,2,0,7.026726548171455,9.353348753760384,7.482422824444445
health_greedy,2026,True,2133.0,2133.0,9.353029864308265,0.4970936645135975,44,42,8.855936199794668,9.353029864308265,9.329017296727455
fixed_pair,2027,True,1637.0,1637.0,9.354661649915203,2.314922043897856,2,0,7.0397396060173465,9.354661649915203,7.482422824444445
health_greedy,2027,True,2135.0,2135.0,9.356264248105813,0.4861368744562906,44,42,8.870127373649522,9.356264248105813,9.336752753394128
fixed_pair,2028,True,1646.0,1646.0,9.354676658045976,2.3181395474596407,2,0,7.036537110586336,9.354676658045976,7.482422824444445
health_greedy,2028,True,2130.0,2130.0,9.35636411650146,0.5326611636001743,45,43,8.823702952901286,9.291332499642001,9.35636411650146
fixed_pair,2029,True,1633.0,1633.0,9.355093359820057,2.31822361262351,2,0,7.036869747196547,9.355093359820057,7.482422824444445
health_greedy,2029,True,2128.0,2128.0,9.353434089605967,0.4780037272262039,44,42,8.875430362379763,9.353434089605967,9.345601180894159
fixed_pair,2030,True,1661.0,1661.0,9.3531550488195,2.3041180537663184,2,0,7.049036995053182,9.3531550488195,7.482422824444445
health_greedy,2030,True,2154.0,2154.0,9.356077850668134,0.47885769484209817,45,43,8.877220155826036,9.32807416104627,9.356077850668134
fixed_pair,2031,True,1645.0,1645.0,9.357155540938887,2.321547883946659,2,0,7.035607656992228,9.357155540938887,7.482422824444445
health_greedy,2031,True,2139.0,2139.0,9.356705948617666,0.4756920022584996,44,42,8.881013946359166,9.356705948617666,9.349107681449693
fixed_pair,2032,True,1656.0,1656.0,9.355964689950556,2.3072789350900536,2,0,7.048685754860502,9.355964689950556,7.482422824444445
health_greedy,2032,True,2148.0,2148.0,9.356478581748398,0.47791554748691034,44,42,8.878563034261488,9.356478581748398,9.340113500894123
fixed_pair,2033,True,1663.0,1663.0,9.354849000950434,2.3168866348202055,2,0,7.037962366130229,9.354849000950434,7.482422824444445
health_greedy,2033,True,2148.0,2148.0,9.356647703336078,0.5185775968523654,45,43,8.838070106483713,9.308661749379642,9.356647703336078
fixed_pair,2034,True,1642.0,1642.0,9.356107769617497,2.3208004706297167,2,0,7.03530729898778,9.356107769617497,7.482422824444445
health_greedy,2034,True,2131.0,2131.0,9.353203707593993,0.5141220622097133,44,42,8.83908164538428,9.353203707593993,9.305839462560808
fixed_pair,2035,True,1641.0,1641.0,9.354674174593718,2.3284079097555903,2,0,7.026266264838128,9.354674174593718,7.482422824444445
health_greedy,2035,True,2134.0,2134.0,9.354234795582043,0.5001053449710735,44,42,8.85412945061097,9.354234795582043,9.336435296449697
